timestamp,protocolo,src_ip,src_port,dst_ip,dst_port,tamanho_bytes
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,1280
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,72
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,990
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,72
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,146
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,164
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,474
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,921
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,88
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1274
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,2800:3f0:4001:80a::2001,443,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,83
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1274
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,83
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,79
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,72
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,72
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,72
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,72
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,1044
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,2800:3f0:4001:835::2003,443,103
2025-11-22 06:34:46,TCP,2800:3f0:4001:835::2003,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,54092,103
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1274
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,84
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,2800:3f0:4001:80a::2001,443,85
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37342,2800:3f0:4001:843::200e,443,148
2025-11-22 06:34:46,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,46210,2800:3f0:4001:80a::2001,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1274
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,84
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,946
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:843::200e,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37342,74
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,118
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,80
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1145
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,999
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,81
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,81
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,81
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,2800:3f0:4001:83a::2016,443,81
2025-11-22 06:34:46,UDP,2800:3f0:4001:83a::2016,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,37932,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
2025-11-22 06:34:46,UDP,2800:3f0:4001:80a::2001,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,34392,1278
